station,epoch,unit,unit_id,component,group,weight,weighted_loss,weighted_grad_norm,weighted_ratio_base,weighted_ratio_dual_base
Boston,50,accum4,3,excess,full,2.0,0.00017756355009623803,0.003859326855473008,0.3193124218277095,0.154483352320915
Boston,50,accum4,3,gate,full,0.5,0.00022521102073369548,0.0012673052602014264,0.10485411756613608,0.050728422945625545
Boston,50,accum4,3,amp_true,full,0.0001,3.698106476804242e-07,1.0371765578169906e-05,0.0008581376259173573,0.00041516699051549576
Boston,50,accum4,3,amp_true,full,0.0003,1.1094319430412724e-06,3.1115296734509715e-05,0.0025744128777520714,0.001245500971546487
Boston,50,accum4,3,amp_true,full,0.0007,2.588674533762969e-06,7.260235904718934e-05,0.0060069633814215,0.0029061689336084703
Boston,50,accum4,3,amp_true,full,0.001,3.6981064768042417e-06,0.00010371765578169905,0.008581376259173571,0.004151669905154957
Boston,50,accum4,3,amp_true,full,0.003,1.1094319430412725e-05,0.0003111529673450972,0.025744128777520716,0.012455009715464873
CBBT,0,batch,0,tail,shared,0.01,0.0018587149679660797,0.00840794675161558,0.07169126934787637,0.03694102345318913
CBBT,0,batch,0,tail,shared,0.025,0.004646787419915199,0.02101986687903895,0.1792281733696909,0.09235255863297283
CBBT,0,batch,0,tail,shared,0.05,0.009293574839830399,0.0420397337580779,0.3584563467393818,0.18470511726594566
CBBT,0,batch,0,tail,shared,0.1,0.018587149679660797,0.0840794675161558,0.7169126934787636,0.3694102345318913
CBBT,0,batch,0,body,shared,1.0,0.02119607850909233,0.11027410830259195,0.9402641374838555,0.48449859893591984
CBBT,0,batch,0,excess,shared,2.0,0.0012556188739836216,0.0,0.0,0.0
CBBT,0,batch,0,gate,shared,0.5,0.0023455980699509382,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,shared,0.0001,1.5401775017380716e-06,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,shared,0.0003,4.620532505214214e-06,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,shared,0.0007,1.07812425121665e-05,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,shared,0.001,1.5401775017380713e-05,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,shared,0.003,4.620532505214215e-05,0.0,0.0,0.0
CBBT,0,batch,0,tail,temporal,0.01,0.0018587149679660797,0.00034395744886066303,0.0715961183898447,0.0368981955760322
CBBT,0,batch,0,tail,temporal,0.025,0.004646787419915199,0.0008598936221516576,0.17899029597461177,0.09224548894008051
CBBT,0,batch,0,tail,temporal,0.05,0.009293574839830399,0.0017197872443033152,0.35798059194922355,0.18449097788016103
CBBT,0,batch,0,tail,temporal,0.1,0.018587149679660797,0.0034395744886066303,0.7159611838984471,0.36898195576032206
CBBT,0,batch,0,body,temporal,1.0,0.02119607850909233,0.004515964882930868,0.9400161487233224,0.4844522368008918
CBBT,0,batch,0,excess,temporal,2.0,0.0012556188739836216,0.0,0.0,0.0
CBBT,0,batch,0,gate,temporal,0.5,0.0023455980699509382,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,temporal,0.0001,1.5401775017380716e-06,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,temporal,0.0003,4.620532505214214e-06,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,temporal,0.0007,1.07812425121665e-05,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,temporal,0.001,1.5401775017380713e-05,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,temporal,0.003,4.620532505214215e-05,0.0,0.0,0.0
CBBT,0,batch,0,tail,excess,0.01,0.0018587149679660797,4.081936305791199e-05,0.0718533142461864,0.021207022823988165
CBBT,0,batch,0,tail,excess,0.025,0.004646787419915199,0.00010204840764477999,0.17963328561546602,0.05301755705997041
CBBT,0,batch,0,tail,excess,0.05,0.009293574839830399,0.00020409681528955998,0.35926657123093203,0.10603511411994082
CBBT,0,batch,0,tail,excess,0.1,0.018587149679660797,0.00040819363057911995,0.7185331424618641,0.21207022823988164
CBBT,0,batch,0,body,excess,1.0,0.02119607850909233,0.0,0.0,0.0
CBBT,0,batch,0,excess,excess,2.0,0.0012556188739836216,0.0013588542630620197,2.391957518789363,0.7059701870003637
CBBT,0,batch,0,gate,excess,0.5,0.0023455980699509382,0.0,0.0,0.0
CBBT,0,batch,0,amp_true,excess,0.0001,1.5401775017380716e-06,1.7375865290543512e-06,0.0030586305505294438,0.0009027342520761743
CBBT,0,batch,0,amp_true,excess,0.0003,4.620532505214214e-06,5.2127595871630525e-06,0.00917589165158833,0.0027082027562285223
CBBT,0,batch,0,amp_true,excess,0.0007,1.07812425121665e-05,1.2163105703380456e-05,0.021410413853706105,0.006319139764533219
CBBT,0,batch,0,amp_true,excess,0.001,1.5401775017380713e-05,1.737586529054351e-05,0.030586305505294436,0.009027342520761742
CBBT,0,batch,0,amp_true,excess,0.003,4.620532505214215e-05,5.212759587163053e-05,0.09175891651588332,0.027082027562285227
CBBT,0,batch,0,tail,full,0.01,0.0018587149679660797,0.012927041136092561,0.0719997013836836,0.037118508701370005
CBBT,0,batch,0,tail,full,0.025,0.004646787419915199,0.032317602840231406,0.17999925345920897,0.09279627175342502
CBBT,0,batch,0,tail,full,0.05,0.009293574839830399,0.06463520568046281,0.35999850691841795,0.18559254350685003
CBBT,0,batch,0,tail,full,0.1,0.018587149679660797,0.12927041136092562,0.7199970138368359,0.37118508701370007
CBBT,0,batch,0,body,full,1.0,0.02119607850909233,0.16861656445993778,0.9391431621240899,0.4841630307516105
CBBT,0,batch,0,excess,full,2.0,0.0012556188739836216,0.0013588542630620197,0.007568406422970813,0.003901793400079434
CBBT,0,batch,0,gate,full,0.5,0.0023455980699509382,0.0003020351394377339,0.001682244190140277,0.0008672590914898094
CBBT,0,batch,0,amp_true,full,0.0001,1.5401775017380716e-06,1.7375865290543512e-06,9.67783036374247e-06,4.989279450655678e-06
CBBT,0,batch,0,amp_true,full,0.0003,4.620532505214214e-06,5.2127595871630525e-06,2.9033491091227405e-05,1.4967838351967031e-05
CBBT,0,batch,0,amp_true,full,0.0007,1.07812425121665e-05,1.2163105703380456e-05,6.774481254619729e-05,3.492495615458974e-05
CBBT,0,batch,0,amp_true,full,0.001,1.5401775017380713e-05,1.737586529054351e-05,9.677830363742469e-05,4.989279450655677e-05
CBBT,0,batch,0,amp_true,full,0.003,4.620532505214215e-05,5.212759587163053e-05,0.0002903349109122741,0.00014967838351967033
CBBT,0,batch,1,tail,shared,0.01,0.0011086859554052353,0.005095106861826586,0.09078486624550625,0.046664150269703455
CBBT,0,batch,1,tail,shared,0.025,0.0027717148885130884,0.012737767154566466,0.22696216561376562,0.11666037567425865
CBBT,0,batch,1,tail,shared,0.05,0.005543429777026177,0.025475534309132932,0.45392433122753123,0.2333207513485173
CBBT,0,batch,1,tail,shared,0.1,0.011086859554052354,0.050951068618265864,0.9078486624550625,0.4666415026970346
CBBT,0,batch,1,body,shared,1.0,0.021580368280410767,0.05303509870705048,0.944982013725755,0.4857283434379499
CBBT,0,batch,1,excess,shared,2.0,0.0007939496426843107,0.0,0.0,0.0
CBBT,0,batch,1,gate,shared,0.5,0.0016754462849348783,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,shared,0.0001,9.941966272890569e-07,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,shared,0.0003,2.98258988186717e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,shared,0.0007,6.959376391023397e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,shared,0.001,9.941966272890567e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,shared,0.003,2.9825898818671706e-05,0.0,0.0,0.0
CBBT,0,batch,1,tail,temporal,0.01,0.0011086859554052353,0.00020976690783238602,0.09189029433850093,0.04727088597147419
CBBT,0,batch,1,tail,temporal,0.025,0.0027717148885130884,0.0005244172695809651,0.22972573584625233,0.11817721492868548
CBBT,0,batch,1,tail,temporal,0.05,0.005543429777026177,0.0010488345391619302,0.45945147169250466,0.23635442985737096
CBBT,0,batch,1,tail,temporal,0.1,0.011086859554052354,0.0020976690783238603,0.9189029433850093,0.4727088597147419
CBBT,0,batch,1,body,temporal,1.0,0.021580368280410767,0.0021533254535797118,0.9432837227792541,0.48525100087271317
CBBT,0,batch,1,excess,temporal,2.0,0.0007939496426843107,0.0,0.0,0.0
CBBT,0,batch,1,gate,temporal,0.5,0.0016754462849348783,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,temporal,0.0001,9.941966272890569e-07,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,temporal,0.0003,2.98258988186717e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,temporal,0.0007,6.959376391023397e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,temporal,0.001,9.941966272890567e-06,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,temporal,0.003,2.9825898818671706e-05,0.0,0.0,0.0
CBBT,0,batch,1,tail,excess,0.01,0.0011086859554052353,2.470598242580008e-05,0.09381450776172072,0.025062679549994877
CBBT,0,batch,1,tail,excess,0.025,0.0027717148885130884,6.176495606450019e-05,0.2345362694043018,0.06265669887498719
CBBT,0,batch,1,tail,excess,0.05,0.005543429777026177,0.00012352991212900038,0.4690725388086036,0.12531339774997438
CBBT,0,batch,1,tail,excess,0.1,0.011086859554052354,0.00024705982425800077,0.9381450776172072,0.25062679549994876
CBBT,0,batch,1,body,excess,1.0,0.021580368280410767,0.0,0.0,0.0
CBBT,0,batch,1,excess,excess,2.0,0.0007939496426843107,0.0007259794096149037,2.7567169677512315,0.7364608696585186
CBBT,0,batch,1,gate,excess,0.5,0.0016754462849348783,0.0,0.0,0.0
CBBT,0,batch,1,amp_true,excess,0.0001,9.941966272890569e-07,1.0208820483617777e-06,0.0038765326227149944,0.0010356212190013744
CBBT,0,batch,1,amp_true,excess,0.0003,2.98258988186717e-06,3.0626461450853328e-06,0.011629597868144981,0.0031068636570041226
CBBT,0,batch,1,amp_true,excess,0.0007,6.959376391023397e-06,7.146174338532443e-06,0.02713572835900496,0.00724934853300962
CBBT,0,batch,1,amp_true,excess,0.001,9.941966272890567e-06,1.0208820483617777e-05,0.03876532622714994,0.010356212190013743
CBBT,0,batch,1,amp_true,excess,0.003,2.9825898818671706e-05,3.062646145085333e-05,0.11629597868144982,0.03106863657004123
CBBT,0,batch,1,tail,full,0.01,0.0011086859554052353,0.00781611551847583,0.09161017827557011,0.04711960875178187
CBBT,0,batch,1,tail,full,0.025,0.0027717148885130884,0.019540288796189575,0.22902544568892527,0.11779902187945468
CBBT,0,batch,1,tail,full,0.05,0.005543429777026177,0.03908057759237915,0.45805089137785054,0.23559804375890936
CBBT,0,batch,1,tail,full,0.1,0.011086859554052354,0.0781611551847583,0.9161017827557011,0.4711960875178187
CBBT,0,batch,1,body,full,1.0,0.021580368280410767,0.08047636958523043,0.9432376667471877,0.4851534038431551
CBBT,0,batch,1,excess,full,2.0,0.0007939496426843107,0.0007259794096149037,0.008508971365891939,0.004376581392898158
CBBT,0,batch,1,gate,full,0.5,0.0016754462849348783,0.0014803441482363947,0.017350638051416418,0.008924284309514764
CBBT,0,batch,1,amp_true,full,0.0001,9.941966272890569e-07,1.0208820483617777e-06,1.196543042738818e-05,6.15440784963027e-06
CBBT,0,batch,1,amp_true,full,0.0003,2.98258988186717e-06,3.0626461450853328e-06,3.5896291282164536e-05,1.846322354889081e-05
CBBT,0,batch,1,amp_true,full,0.0007,6.959376391023397e-06,7.146174338532443e-06,8.375801299171726e-05,4.308085494741189e-05
CBBT,0,batch,1,amp_true,full,0.001,9.941966272890567e-06,1.0208820483617777e-05,0.0001196543042738818,6.15440784963027e-05
CBBT,0,batch,1,amp_true,full,0.003,2.9825898818671706e-05,3.062646145085333e-05,0.0003589629128216454,0.0001846322354889081
CBBT,0,batch,2,tail,shared,0.01,0.0010842490941286088,0.005773085013796753,0.0656811878736921,0.03312244924556431
CBBT,0,batch,2,tail,shared,0.025,0.0027106227353215218,0.014432712534491882,0.16420296968423026,0.08280612311391078
CBBT,0,batch,2,tail,shared,0.05,0.0054212454706430435,0.028865425068983763,0.3284059393684605,0.16561224622782156
CBBT,0,batch,2,tail,shared,0.1,0.010842490941286087,0.057730850137967527,0.656811878736921,0.3312244924556431
CBBT,0,batch,2,body,shared,1.0,0.022171378135681152,0.08639905344570006,0.9829739988090148,0.4957052002145953
CBBT,0,batch,2,excess,shared,2.0,0.0003006202168762684,0.0,0.0,0.0
CBBT,0,batch,2,gate,shared,0.5,0.0019435069989413023,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,shared,0.0001,3.834121860563755e-07,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,shared,0.0003,1.1502365581691265e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,shared,0.0007,2.6838853023946285e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,shared,0.001,3.834121860563755e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,shared,0.003,1.1502365581691265e-05,0.0,0.0,0.0
CBBT,0,batch,2,tail,temporal,0.01,0.0010842490941286088,0.00023675678112513524,0.06589605805164145,0.03323548482343513
CBBT,0,batch,2,tail,temporal,0.025,0.0027106227353215218,0.0005918919528128382,0.16474014512910362,0.08308871205858782
CBBT,0,batch,2,tail,temporal,0.05,0.0054212454706430435,0.0011837839056256763,0.32948029025820724,0.16617742411717565
CBBT,0,batch,2,tail,temporal,0.1,0.010842490941286087,0.0023675678112513527,0.6589605805164145,0.3323548482343513
CBBT,0,batch,2,body,temporal,1.0,0.022171378135681152,0.0035312199265600144,0.9828376284213973,0.49570620836987456
CBBT,0,batch,2,excess,temporal,2.0,0.0003006202168762684,0.0,0.0,0.0
CBBT,0,batch,2,gate,temporal,0.5,0.0019435069989413023,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,temporal,0.0001,3.834121860563755e-07,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,temporal,0.0003,1.1502365581691265e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,temporal,0.0007,2.6838853023946285e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,temporal,0.001,3.834121860563755e-06,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,temporal,0.003,1.1502365581691265e-05,0.0,0.0,0.0
CBBT,0,batch,2,tail,excess,0.01,0.0010842490941286088,2.7935877545142245e-05,0.06618262006723416,0.0355438609697199
CBBT,0,batch,2,tail,excess,0.025,0.0027106227353215218,6.98396938628556e-05,0.1654565501680854,0.08885965242429976
CBBT,0,batch,2,tail,excess,0.05,0.0054212454706430435,0.0001396793877257112,0.3309131003361708,0.17771930484859952
CBBT,0,batch,2,tail,excess,0.1,0.010842490941286087,0.0002793587754514224,0.6618262006723415,0.35543860969719904
CBBT,0,batch,2,body,excess,1.0,0.022171378135681152,0.0,0.0,0.0
CBBT,0,batch,2,excess,excess,2.0,0.0003006202168762684,0.0003643223542466869,0.8631126018556579,0.46354094610344715
CBBT,0,batch,2,gate,excess,0.5,0.0019435069989413023,0.0,0.0,0.0
CBBT,0,batch,2,amp_true,excess,0.0001,3.834121860563755e-07,5.67392167835156e-07,0.001344203353278526,0.0007219142586894552
CBBT,0,batch,2,amp_true,excess,0.0003,1.1502365581691265e-06,1.7021765035054675e-06,0.004032610059835577,0.0021657427760683654
CBBT,0,batch,2,amp_true,excess,0.0007,2.6838853023946285e-06,3.971745174846091e-06,0.009409423472949681,0.005053399810826187
CBBT,0,batch,2,amp_true,excess,0.001,3.834121860563755e-06,5.673921678351559e-06,0.01344203353278526,0.0072191425868945525
CBBT,0,batch,2,amp_true,excess,0.003,1.1502365581691265e-05,1.7021765035054677e-05,0.04032610059835578,0.02165742776068366
CBBT,0,batch,2,tail,full,0.01,0.0010842490941286088,0.00879568519725898,0.06551099065414773,0.03303756650344715
CBBT,0,batch,2,tail,full,0.025,0.0027106227353215218,0.021989212993147447,0.16377747663536935,0.08259391625861788
CBBT,0,batch,2,tail,full,0.05,0.0054212454706430435,0.043978425986294895,0.3275549532707387,0.16518783251723576
CBBT,0,batch,2,tail,full,0.1,0.010842490941286087,0.08795685197258979,0.6551099065414774,0.3303756650344715
CBBT,0,batch,2,body,full,1.0,0.022171378135681152,0.13197661308064135,0.9829727272170127,0.4957187568411585
CBBT,0,batch,2,excess,full,2.0,0.0003006202168762684,0.0003643223542466869,0.002713503019820397,0.001368435060735036
CBBT,0,batch,2,gate,full,0.5,0.0019435069989413023,0.000869401261988537,0.0064753724890682105,0.003265567305669166
CBBT,0,batch,2,amp_true,full,0.0001,3.834121860563755e-07,5.67392167835156e-07,4.225983783033644e-06,2.1311877423979024e-06
CBBT,0,batch,2,amp_true,full,0.0003,1.1502365581691265e-06,1.7021765035054675e-06,1.2677951349100932e-05,6.393563227193706e-06
CBBT,0,batch,2,amp_true,full,0.0007,2.6838853023946285e-06,3.971745174846091e-06,2.9581886481235508e-05,1.4918314196785316e-05
CBBT,0,batch,2,amp_true,full,0.001,3.834121860563755e-06,5.673921678351559e-06,4.225983783033644e-05,2.1311877423979024e-05
CBBT,0,batch,2,amp_true,full,0.003,1.1502365581691265e-05,1.7021765035054677e-05,0.00012677951349100933,6.393563227193707e-05
CBBT,0,batch,3,tail,shared,0.01,0.001626930981874466,0.006967780852931122,0.05278654810898692,0.027137036263732445
CBBT,0,batch,3,tail,shared,0.025,0.004067327454686165,0.017419452132327807,0.1319663702724673,0.06784259065933111
CBBT,0,batch,3,tail,shared,0.05,0.00813465490937233,0.034838904264655614,0.2639327405449346,0.13568518131866222
CBBT,0,batch,3,tail,shared,0.1,0.01626930981874466,0.06967780852931123,0.5278654810898692,0.27137036263732445
CBBT,0,batch,3,body,shared,1.0,0.023780565708875656,0.12477743049426916,0.9452894654301235,0.48596385674126324
CBBT,0,batch,3,excess,shared,2.0,0.001257596304640174,0.0,0.0,0.0
CBBT,0,batch,3,gate,shared,0.5,0.0019435069989413023,0.0,0.0,0.0
CBBT,0,batch,3,amp_true,shared,0.0001,1.6212241724133492e-06,0.0,0.0,0.0
CBBT,0,batch,3,amp_true,shared,0.0003,4.863672517240047e-06,0.0,0.0,0.0
CBBT,0,batch,3,amp_true,shared,0.0007,1.1348569206893444e-05,0.0,0.0,0.0
CBBT,0,batch,3,amp_true,shared,0.001,1.621224172413349e-05,0.0,0.0,0.0
CBBT,0,batch,3,amp_true,shared,0.003,4.8636725172400475e-05,0.0,0.0,0.0
CBBT,0,batch,3,tail,temporal,0.01,0.001626930981874466,0.0002856409486015508,0.05292981930145858,0.027212312203377782
CBBT,0,batch,3,tail,temporal,0.025,0.004067327454686165,0.000714102371503877,0.13232454825364645,0.06803078050844445
CBBT,0,batch,3,tail,temporal,0.05,0.00813465490937233,0.001428204743007754,0.2646490965072929,0.1360615610168889
CBBT,0,batch,3,tail,temporal,0.1,0.01626930981874466,0.002856409486015508,0.5292981930145858,0.2721231220337778
